date,units_sold,address_line,city,state,zip_code
2018-11-18 05:09:33,6,8001 S MAIN,CA,USA,90003-2407
2019-06-22 19:43:58,-2,9300 BAIRD,CA,USA,90002-2107
2017-07-23 14:12:29,7,9901 STANFORD,CA,USA,90002-2740
2017-06-25 19:53:15,19,2001 FIRESTONE,CA,USA,90001-4127
2017-07-18 02:04:28,3,8511 S  MAIN,CA,USA,90003-2922
2017-07-19 23:52:31,18,1801 E  81ST,CA,USA,
2017-10-07 20:33:35,11,6821 S  BROADWAY,CA,USA,90003-1857
2019-01-11 08:00:06,3,155 E 87TH,CA,USA,90003-3438
2017-12-30 16:40:14,4,7501 MCKINLEY,CA,USA,90001-2331
2017-05-17 09:21:29,1,855 E 83RD,CA,USA,90001-3648
2018-03-07 14:55:38,-1,1801 E  88TH,CA,USA,90002-1453
2018-03-29 09:51:53,13,500 N VERMONT,CA,USA,90004-2115
2018-04-09 21:37:38,17,9001 STANFORD,CA,USA,90002-1647
2018-06-29 02:34:24,8,8500 S SAN PEDRO,CA,USA,90003-3014
2019-01-01 15:23:42,17,5037 ROSEWOOD,CA,USA,90004-1784
2017-07-28 22:33:20,19,632 1/2 N  PLYMOUTH,CA,USA,90004-1453
2018-07-06 03:50:29,16,1301 E  91ST,CA,USA,90002-1735
2018-12-27 11:48:37,12,2051 E  76TH,CA,USA,90001-2762
2018-02-14 00:10:52,0,1201 E 80TH,CA,USA,90001-3303
2019-12-05 07:04:48,-2,7800 S  FIGUEROA,CA,USA,90003-2780
2019-08-09 08:39:56,15,6201 AVALON,CA,USA,90003-1634
2018-11-09 23:31:58,13,641 N  PLYMOUTH,CA,USA,90004-1443
2018-05-03 09:52:27,8,401 E  64TH,CA,USA,90003-1603
2017-11-03 06:14:54,-3,10140 BEACH,CA,USA,90002-2947
2017-07-31 22:10:25,0,432 N  VIRGIL,CA,USA,90004-2368
2018-10-09 12:32:48,6,627 N  ALEXANDRIA,CA,USA,90004-2125
2017-12-08 20:07:40,1,301 N VAN NESS,CA,USA,90004-1523
2019-11-27 12:20:27,4,525 N ARDMORE,CA,USA,90004-2025
2018-11-18 09:50:26,-1,7614 S MAIN,CA,USA,90003-2500
2017-02-28 00:49:38,9,817 E GAGE,CA,USA,90001-1587
2017-10-31 10:06:51,11,1508 E  62ND,CA,USA,90001-1300
2019-12-12 12:09:41,-3,8400 LOU DILLON,CA,USA,90001-4142
2017-06-30 23:06:44,18,9526 S CENTRAL,CA,USA,90002-2057
2018-02-06 02:07:08,13,601 N  SERRANO,CA,USA,90004-1792
2018-08-09 11:34:18,-3,9301 FIRTH,CA,USA,90002-2224
2019-06-25 12:15:48,6,9719 CLOVIS,CA,USA,90002-2039
2017-11-02 12:28:53,19,540 N  ROSSMORE,CA,USA,
2017-07-27 23:11:05,-1,162 W  61ST,CA,USA,90003-1402
2019-06-11 17:58:45,10,400 W  63RD,CA,USA,90003-1007
2018-10-25 04:33:07,1,10415 S BROADWAY,CA,USA,90003-4666
2018-03-27 09:23:26,-1,4619 ROSEWOOD,CA,USA,90004-1890
2017-05-11 15:02:30,-2,1930 NADEAU,CA,USA,90001-3500
2019-03-16 06:44:31,14,10146 BEACH,CA,USA,90002-2949
2018-01-02 21:56:25,9,743013 PO BOX,CA,USA,90004-0890
2018-10-26 21:00:15,17,901 E  73RD,CA,USA,90001-2440
2017-03-19 01:49:41,-2,8753 S  CENTRAL,CA,USA,90002-1162
2018-05-18 03:44:22,19,304 N  ROSSMORE,CA,USA,90004-2462
2017-02-25 21:12:41,7,551 N KINGSLEY,CA,USA,90004-1910
2017-11-21 06:19:16,2,9001 S FIGUEROA,CA,USA,90003-3229
2017-07-03 06:09:56,-3,241 W 88TH,CA,USA,
2018-06-03 07:26:02,15,427 E 84TH,CA,USA,90003-3137
2018-06-02 20:32:58,6,1326 E  68TH,CA,USA,90001-1958
2018-03-27 22:49:39,6,9400 GRAPE,CA,USA,90002-2531
2017-04-29 04:09:20,-3,900 E  93RD,CA,USA,90002-1903
2017-04-12 23:17:43,16,5881 MIRAMONTE,CA,USA,90001-1333
2017-03-12 07:55:17,19,1133 E 60TH,CA,USA,90001-1117
2017-11-21 06:09:37,15,654 N NORMANDIE,CA,USA,90004-2037
2018-09-14 01:55:14,12,10500 WILMINGTON,CA,USA,90002-3704
2019-10-25 23:26:31,6,1309 E  76TH,CA,USA,90001-3072
2019-09-25 17:48:46,18,7500 MIRAMONTE,CA,USA,90001-2645
2018-07-07 08:17:06,-3,6600 HOLMES,CA,USA,90001-2130
2018-02-19 07:45:57,5,7751 COMPTON,CA,USA,90001-2655
2017-06-11 17:31:48,-3,106 E  71ST,CA,USA,90003-2155
2019-12-23 10:50:31,13,10001 BEACH,CA,USA,90002-2936
2019-10-09 14:55:59,19,254 W  78TH,CA,USA,90003-2458
2018-11-18 16:34:35,16,10601 S  BROADWAY,CA,USA,90003-4669
2018-01-25 02:27:29,2,641 N NORMANDIE,CA,USA,90004-2088
2017-08-11 14:31:48,8,900 E  85TH,CA,USA,90001-3726
2017-03-19 18:48:53,11,10401 STANFORD,CA,USA,90002-3266
2019-06-05 19:39:28,-2,9801 TOWNE,CA,USA,90003-4330
2018-07-16 13:37:31,18,1650 E CENTURY,CA,USA,
2017-05-18 13:44:03,18,200 E 83RD,CA,USA,
2017-09-23 06:04:34,16,601 N KINGSLEY,CA,USA,90004-1912
2019-12-26 22:39:11,14,607 1/2 N BRONSON,CA,USA,90004-1460
2018-12-11 14:35:51,-1,1566 E  92ND,CA,USA,90002-2478
2018-09-19 20:43:38,15,600 N ARDEN,CA,USA,90004-1202
2019-02-14 02:04:45,-1,10106 S  MAIN,CA,USA,90003-4645
2019-07-20 05:44:08,-2,6324 S  BROADWAY,CA,USA,90003-1462
2019-05-19 09:52:24,7,9250 MAIE,CA,USA,90002-2382
2018-04-11 00:39:53,15,6801 MCKINLEY,CA,USA,90001-1525
2019-08-24 08:58:45,-3,1201 E  66TH,CA,USA,90001-1622
2019-01-15 23:39:11,1,132 W  FLORENCE,CA,USA,
2019-10-06 17:43:54,17,9300 TOWNE,CA,USA,90003-3800
2018-12-23 08:31:29,4,4151 CLINTON,CA,USA,90004-2150
2017-12-17 10:44:29,-3,9216 BELHAVEN,CA,USA,90002-2008
2017-12-02 15:08:04,7,5100 MAPLEWOOD,CA,USA,90004-1637
2019-05-11 17:59:26,2,628 1/2 N WINDSOR,CA,USA,90004-1422
2019-08-13 19:45:36,10,1343 E  83RD,CA,USA,
2019-09-16 09:05:12,15,101 E  82ND,CA,USA,90003-2521
2018-06-07 12:23:41,-3,1300 E  CENTURY,CA,USA,
2017-10-05 20:25:48,0,400 E 67TH,CA,USA,90003-1904
2018-09-16 06:27:35,13,519 N  ARDMORE,CA,USA,90004-2030
2017-12-02 19:48:38,8,9504 KALMIA,CA,USA,90002-2663
2019-12-31 05:19:39,6,8400 ZAMORA,CA,USA,
2018-12-04 21:17:51,12,8850 WALL,CA,USA,90003-3446
2019-04-12 03:31:21,3,200 W  81ST,CA,USA,90003-2430
2019-04-29 23:48:42,0,455 W 80TH,CA,USA,90003-2782
2019-11-21 02:06:20,6,8000 S BROADWAY,CA,USA,90003-2460
2018-12-21 03:21:00,9,7600 S FLOWER,CA,USA,90003-1767
2017-05-14 18:14:25,17,1800 E  92ND,CA,USA,90002-2474
2019-11-19 15:57:01,10,7700 HOOPER,CA,USA,90001-3041
2018-04-12 23:02:55,12,7225 S SAN PEDRO,CA,USA,90003-2247
2018-12-22 08:07:54,15,1237 E 61ST,CA,USA,90001-1179
2017-05-10 01:24:19,10,1101 E FLORENCE,CA,USA,90001-2430
2018-07-02 00:53:55,18,7800 CROCKETT,CA,USA,90001-3121
2018-07-08 12:03:11,5,8414 S  FIGUEROA,CA,USA,90003-2700
2018-12-22 10:17:17,2,7801 S  CENTRAL,CA,USA,90001-2943
2018-05-31 10:07:40,8,6001 MIRAMONTE,CA,USA,90001-1327
2019-10-01 16:57:48,4,743083 PO BOX,CA,USA,90004-0923
2019-03-27 02:41:35,15,9100 S  CENTRAL,CA,USA,90002-1743
2018-04-02 05:34:37,9,7800 S  FIGUEROA,CA,USA,90003-2749
2018-03-08 21:58:56,19,73741 PO BOX,CA,USA,90003-0741
2019-10-03 13:09:14,-2,9601 S SAN PEDRO,CA,USA,90003-4324
2018-10-19 02:15:31,8,344 W 79TH,CA,USA,90003-2464
2019-12-02 07:40:54,12,200 W  78TH,CA,USA,90003-2412
2019-11-10 22:13:02,17,9200 PACE,CA,USA,
2019-11-15 05:03:49,17,6001 HOOPER,CA,USA,90001-1222
2017-10-17 04:39:17,-2,2050 E 105TH,CA,USA,
2019-06-04 01:55:01,5,151 E  95TH,CA,USA,90003-4245
2017-04-03 21:50:46,3,10305 GRANDEE,CA,USA,90002-3652
2019-10-03 04:12:30,-3,8200 S  BROADWAY,CA,USA,90003-2828
2017-07-16 21:03:27,1,5950 S CENTRAL,CA,USA,90001-1158
2019-09-11 02:18:59,13,1600 NADEAU,CA,USA,
2018-06-19 04:25:47,6,1700 E 92ND,CA,USA,90002-2401
2017-11-24 10:55:49,17,8700 S  FIR,CA,USA,90002-1514
2018-09-05 14:00:31,9,6519 MCKINLEY,CA,USA,90001-1550
2017-06-22 13:36:13,9,509 1/2 N  NORMANDIE,CA,USA,90004-2009
2018-03-22 19:55:05,18,8100 BELL,CA,USA,90001-3433
2017-11-24 05:03:24,8,10501 PARMELEE,CA,USA,
2018-01-16 21:16:01,2,449 W 78TH,CA,USA,90003-2778
2018-04-21 02:18:53,16,7514 S SAN PEDRO,CA,USA,90003-2340
2018-08-11 03:40:01,6,7600 CROCKETT,CA,USA,90001-3117
2019-04-22 23:37:43,-3,7801 COMPTON,CA,USA,
2018-09-05 03:08:44,14,315 W  65TH,CA,USA,90003-1452
2017-04-22 15:57:50,16,7800 S  FIGUEROA,CA,USA,90003-2780
2018-10-05 15:35:07,13,7625 S CENTRAL,CA,USA,90001-2999
2017-06-27 10:09:09,5,1601 E  69TH,CA,USA,90001-2011
2017-09-09 18:55:40,10,101 W  70TH,CA,USA,90003-1828
2017-03-18 21:30:55,8,9628 CROESUS,CA,USA,90002-2660
2019-08-02 13:54:26,1,6400 CONVERSE,CA,USA,90001-1720
2019-06-25 14:04:46,7,8500 HOOPER,CA,USA,90001-3743
2018-06-09 11:58:34,14,6100 S  CENTRAL,CA,USA,90001-1133
2018-02-16 06:28:45,-3,8900 S CENTRAL,CA,USA,90002-1738
2017-06-17 10:22:00,7,7901 BEACH,CA,USA,
2018-03-20 17:41:28,3,9900 ANZAC,CA,USA,90002-3005
2017-06-28 21:00:46,5,7000 S  FIGUEROA,CA,USA,90003-1718
2017-10-10 02:13:01,8,4425 MAPLEWOOD,CA,USA,90004-2098
2018-12-13 02:27:58,14,10407 S BROADWAY,CA,USA,90003-4664
2018-12-14 16:36:47,12,1650 E 66TH,CA,USA,90001-2059
2018-05-31 13:29:35,12,1501 E CENTURY,CA,USA,
2019-11-15 08:32:27,13,8801 AVALON,CA,USA,90003-3514
2018-05-23 20:55:55,2,6501 WILSON,CA,USA,
2019-09-26 18:09:18,3,1900 E 103RD,CA,USA,90002-3122
2019-02-08 09:24:05,17,100 E  81ST,CA,USA,90003-2545
2017-10-25 03:33:32,17,200 E  95TH,CA,USA,90003-4235
2017-10-16 20:55:01,11,101 E  102ND,CA,USA,90003-4705
2018-12-02 15:37:56,6,1747 E 103RD,CA,USA,90002-3917
2018-07-22 21:01:34,7,1801 E FLORENCE,CA,USA,90001-2220
2019-07-16 11:50:04,3,900 E  83RD,CA,USA,90001-3766
2017-12-19 12:15:31,4,7511 S MAIN,CA,USA,90003-2144
2018-11-15 20:13:46,-1,510 N  HARVARD,CA,USA,90004-1944
2018-10-06 05:33:50,1,640 N BEACHWOOD,CA,USA,90004-1434
2018-01-20 14:00:11,6,1820 3/4 E CENTURY,CA,USA,90002-3056
2018-09-26 04:08:27,7,122 E MANCHESTER,CA,USA,90003-3400
2017-07-18 20:35:14,7,100 W 58TH,CA,USA,90003-1102
2017-12-13 01:10:38,19,159 E MANCHESTER,CA,USA,90003-3498
2019-05-01 22:40:44,12,100 W 70TH,CA,USA,
2018-09-08 23:18:38,3,8222 AVALON,CA,USA,
2018-09-29 00:49:18,12,649 N ARDMORE,CA,USA,90004-2068
2018-04-29 05:52:39,-3,1342 E  70TH,CA,USA,90001-1970
2019-04-08 03:10:47,14,314 1/2 E 85TH,CA,USA,
2019-01-09 03:19:07,9,2000 E  76TH,CA,USA,90001-3104
2018-08-13 00:28:57,-3,101 S MCCADDEN,CA,USA,90004-1051
2018-11-19 12:31:52,14,223 E 97TH,CA,USA,90003-4242
2019-10-20 01:29:07,12,645 WILCOX,CA,USA,90004-1120
2018-12-22 01:04:42,16,701 E 95TH,CA,USA,90002-1916
2018-08-13 21:40:36,7,7650 PARMELEE,CA,USA,90001-3063
2017-03-18 08:05:09,5,200 E FLORENCE,CA,USA,
2018-02-10 01:05:59,10,9400 CROESUS,CA,USA,
2017-03-31 20:06:53,0,5123 RALEIGH,CA,USA,90004-1632
2019-06-18 21:36:50,17,1900 E  77TH,CA,USA,90001-3106
2017-01-20 11:14:32,0,8401 S  OLIVE,CA,USA,90003-2834
2019-07-03 23:18:01,13,6601 S GRAND,CA,USA,90003-1882
2017-06-17 02:38:32,2,200 E  61ST,CA,USA,90003-1232
2017-08-25 23:00:53,11,1601 E  91ST,CA,USA,90002-1304
2017-02-14 04:42:03,-1,2051 E  107TH,CA,USA,90002-3724
2018-11-10 08:35:51,13,9500 MAIE,CA,USA,90002-2349
2019-08-26 20:50:09,1,10500 COMPTON,CA,USA,90002-3633
2019-04-16 03:26:37,-1,427 E 82ND,CA,USA,90003-3150
2018-08-08 18:50:31,2,645 N ARDMORE,CA,USA,90004-2022
2018-04-06 15:01:56,-3,1600 E  83RD,CA,USA,90001-3908
2018-06-09 12:57:26,2,400 W  87TH,CA,USA,90003-3202
2019-05-01 04:19:11,6,443 N HOOVER,CA,USA,90004-2382
2018-12-30 13:46:00,8,401 E  CENTURY,CA,USA,90003-4823
2018-06-12 21:07:08,19,6850 COMPTON,CA,USA,90001-2052
2017-10-13 10:02:15,16,7900 WADSWORTH,CA,USA,90001-3242
2019-07-28 10:04:04,19,9501 JUNIPER,CA,USA,90002-2633
2017-06-30 00:50:58,1,8515 S  MAIN,CA,USA,
2019-12-29 12:36:52,19,10500 WADSWORTH,CA,USA,90002-3459
2017-10-25 14:21:21,6,6517 1/2 AVALON,CA,USA,90003-1943
2017-08-31 18:37:33,15,9526 FIRTH,CA,USA,90002-2233
2018-07-05 08:11:48,16,9000 BANDERA,CA,USA,90002-1415
2019-09-19 14:11:48,8,711 E 87TH,CA,USA,90002-1007
2019-02-18 04:09:41,6,701 E  76TH,CA,USA,90001-2803
2018-03-24 17:45:28,14,10200 S SPRING,CA,USA,90003-4635
2019-06-10 04:30:33,-1,410 N ROSSMORE,CA,USA,90004-2423
2019-02-14 03:44:33,-1,5158 1/2 CLINTON,CA,USA,90004-1680
2017-03-01 07:45:47,15,8801 GRAHAM,CA,USA,90002-1456
2019-11-26 18:43:11,-2,152 1/2 E 82ND,CA,USA,
2017-06-24 17:24:32,-2,522 N SERRANO,CA,USA,90004-1782
2018-01-08 02:25:15,18,233 W CENTURY,CA,USA,90003-4577
2019-02-28 05:48:15,12,10213 S  BROADWAY,CA,USA,
2017-07-05 22:02:13,6,1701 E 65TH,CA,USA,90001-2107
2019-08-03 11:53:09,9,500 E MANCHESTER,CA,USA,90003-3525
2018-04-16 05:07:32,15,5100 W 2ND,CA,USA,90004-1059
2018-07-02 11:17:18,-1,4933 1/2 MAPLEWOOD,CA,USA,90004-2563
2019-11-28 13:53:54,19,601 E 88TH,CA,USA,90002-1023
2017-11-30 11:41:36,0,552 N ARDMORE,CA,USA,
2019-12-14 18:55:37,9,246 E 87TH,CA,USA,90003-3441
2017-06-14 21:27:53,5,1691 PO BOX,CA,USA,90001-0691
2019-07-08 10:34:03,1,10003 GRAPE,CA,USA,90002-3175
2019-07-19 22:15:34,9,4017 CLINTON,CA,USA,90004-2189
2017-06-29 12:22:24,17,1400 E 69TH,CA,USA,90001-1910
2017-12-29 10:26:44,12,701 E  COLDEN,CA,USA,90002-1933
2018-09-26 04:30:23,3,537 N  OXFORD,CA,USA,90004-2722
2019-12-27 16:21:05,4,9800 ZAMORA,CA,USA,
2019-04-10 00:34:48,10,801 E  COLDEN,CA,USA,90002-1935
2019-12-28 19:33:18,-3,642 E COLDEN,CA,USA,90002-1930
2019-09-30 13:29:09,8,132 W FLORENCE,CA,USA,90003-1892
2018-11-17 16:37:55,-1,1400 E 78TH,CA,USA,90001-3018
2019-11-03 18:17:45,18,10101 S  CENTRAL,CA,USA,
2019-01-05 21:12:20,14,8101 HOLMES,CA,USA,90001-3438
2018-01-22 16:40:41,3,1300 E 104TH,CA,USA,90002-3529
2017-04-12 04:09:01,3,532 N WESTMORELAND,CA,USA,90004-2231
2018-10-15 20:18:29,4,1400 E  82ND,CA,USA,90001-3806
2017-09-01 21:53:25,-3,641 N  PLYMOUTH,CA,USA,90004-1443
2019-12-28 13:24:24,11,8701 HOLMES,CA,USA,90002-1440
2017-06-03 23:19:14,5,7019 1/2 HOLMES,CA,USA,90001-2208
2018-02-09 03:35:46,-2,260 E  93RD,CA,USA,90003-3747
2017-06-28 15:17:04,6,2127 E  97TH,CA,USA,90002-3145
2019-05-08 03:29:14,12,100 E 104TH,CA,USA,90003-4722
2017-11-30 13:00:29,9,9250 MAIE,CA,USA,90002-2378
2018-05-26 23:26:23,4,9201 S  CENTRAL,CA,USA,90002-2014
2017-08-09 18:29:49,-1,7618 AVALON,CA,USA,90003-2342
2017-03-21 16:08:12,17,731 E  87TH,CA,USA,90002-1009
2019-02-09 08:22:50,4,501 N SERRANO,CA,USA,90004-2717
2019-09-05 22:35:51,3,7000 CONVERSE,CA,USA,90001-2508
2019-01-24 23:05:01,7,4847 ROSEWOOD,CA,USA,90004-2539
2019-08-10 22:54:58,-2,900 E 105TH,CA,USA,90002-3433
2019-09-10 21:28:21,-3,10136 BEACH,CA,USA,
2018-04-30 16:12:36,-3,901 E 102ND,CA,USA,
2017-05-23 02:37:28,7,5900 S  GRAND,CA,USA,90003-1123
2018-01-03 23:48:25,17,5134 CLINTON,CA,USA,90004-1600
2017-04-09 19:34:22,6,9501 S  CENTRAL,CA,USA,
2019-04-12 19:27:48,8,8800 WADSWORTH,CA,USA,
2019-07-17 03:48:07,14,9900 GRAPE,CA,USA,90002-3111
2018-04-27 06:31:48,3,603 1/2 N  BRONSON,CA,USA,90004-1403
2017-08-09 13:23:58,18,1833 E 62ND,CA,USA,90001-1839
2018-11-04 00:44:54,19,501 E  87TH,CA,USA,90003-3501
2017-06-11 18:41:32,18,233 W CENTURY,CA,USA,
2017-05-31 04:35:33,15,8301 S  MAIN,CA,USA,90003-2917
2018-05-29 20:36:43,7,435 W 78TH,CA,USA,90003-2770
2019-03-04 06:14:35,-1,453 N OXFORD,CA,USA,90004-2732
2017-07-13 01:59:50,19,6400 HOLMES,CA,USA,90001-2148
2019-08-03 11:13:09,17,646 N  JUANITA,CA,USA,90004-2292
2017-03-13 23:31:23,12,1600 E 66TH,CA,USA,90001-2003
2019-03-29 09:48:06,7,7501 S  SAN PEDRO,CA,USA,90003-2311
2019-01-23 16:22:24,11,701 E  85TH,CA,USA,90001-3626
2017-12-03 20:25:16,11,636 N  ST ANDREWS,CA,USA,90004-1778
2018-01-29 16:45:25,5,1650 E  60TH,CA,USA,
2018-04-18 20:07:04,15,8101 S MAIN,CA,USA,90003-2515
2017-04-15 09:14:11,3,6101 S ALAMEDA,CA,USA,90001-1810
2017-10-02 13:13:49,15,8300 MIRAMONTE,CA,USA,90001-3939
2019-09-30 04:04:18,3,1400 E 68TH,CA,USA,90001-1999
2017-12-05 13:01:19,3,10109 WILMINGTON,CA,USA,90002-2900
2018-08-08 07:47:54,18,5860 AVALON,CA,USA,90003-1397
2019-03-25 05:37:57,9,423 E 82ND,CA,USA,90003-3149
2018-12-29 08:19:56,12,1715 E 69TH,CA,USA,90001-2063
2019-09-21 05:02:53,2,401 E  62ND,CA,USA,90003-1626
2019-06-17 16:42:43,8,9418 GRAHAM,CA,USA,90002-2465
2019-08-29 10:53:40,-2,1412 E  75TH,CA,USA,90001-3079
2018-12-18 16:23:51,18,10140 1/4 BEACH,CA,USA,90002-2947
2018-05-24 10:26:11,10,1400 NADEAU,CA,USA,90001-3026
2017-07-27 06:47:50,6,205 W  89TH,CA,USA,90003-3643
2019-01-27 03:28:02,7,304 N ROSSMORE,CA,USA,
2018-02-25 13:55:45,8,5901 LILLIAN,CA,USA,
2019-08-06 18:43:27,13,5950 S MAIN,CA,USA,90003-1275
2018-03-28 21:41:06,0,900 E  93RD,CA,USA,90002-1903
2019-05-10 17:39:24,10,303 W  59TH,CA,USA,90003-1137
2017-02-28 21:22:09,6,451 N WILTON,CA,USA,90004-1643
